id_member,age,gender,height,weight,bmi,fat_percentage,source_file,ingested_at
1515,39,Male,1.84,109.6,19.77,26.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1516,39,Male,1.88,71.7,20.29,23.7,members_tracking.csv,2026-02-17 11:14:26.755230
1517,39,Male,1.88,107.7,30.47,28.1,members_tracking.csv,2026-02-17 11:14:26.755230
1518,39,Male,1.89,85.3,23.88,27.6,members_tracking.csv,2026-02-17 11:14:26.755230
1519,39,Male,1.93,58.3,15.65,27.4,members_tracking.csv,2026-02-17 11:14:26.755230
1520,39,Male,1.94,102.3,27.18,22.9,members_tracking.csv,2026-02-17 11:14:26.755230
1521,39,Male,1.99,105.5,26.64,26.4,members_tracking.csv,2026-02-17 11:14:26.755230
1522,40,Female,1.5,68.2,12.45,24.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1523,40,Female,1.51,69.7,30.57,30.6,members_tracking.csv,2026-02-17 11:14:26.755230
1524,40,Female,1.53,62.6,26.74,18.1,members_tracking.csv,2026-02-17 11:14:26.755230
1525,40,Female,1.54,56.8,12.32,27.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1526,40,Female,1.55,64.6,16.91,21.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1527,40,Female,1.55,70.0,29.14,31.1,members_tracking.csv,2026-02-17 11:14:26.755230
1528,40,Female,1.56,58.1,23.87,34.4,members_tracking.csv,2026-02-17 11:14:26.755230
1529,40,Female,1.6,55.7,24.88,23.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1530,40,Female,1.6,72.2,28.2,29.2,members_tracking.csv,2026-02-17 11:14:26.755230
1531,40,Female,1.61,55.1,21.26,16.9,members_tracking.csv,2026-02-17 11:14:26.755230
1532,40,Female,1.61,63.5,24.5,33.4,members_tracking.csv,2026-02-17 11:14:26.755230
1533,40,Female,1.66,52.6,19.09,32.9,members_tracking.csv,2026-02-17 11:14:26.755230
1534,40,Female,1.69,57.7,20.2,33.1,members_tracking.csv,2026-02-17 11:14:26.755230
1535,40,Female,1.7,44.2,24.1,23.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1536,40,Female,1.7,49.6,12.71,32.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1537,40,Female,1.71,57.4,19.63,18.3,members_tracking.csv,2026-02-17 11:14:26.755230
1538,40,Female,1.74,40.0,12.32,22.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1539,40,Female,1.79,56.2,17.54,17.6,members_tracking.csv,2026-02-17 11:14:26.755230
1540,40,Female,1.84,83.6,20.2,23.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1541,40,Female,1.84,95.5,17.55,26.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1542,40,Female,1.86,95.3,22.23,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1543,40,Female,1.88,61.0,12.32,24.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1544,40,Female,1.92,71.4,18.19,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1545,40,Male,1.51,79.9,14.09,26.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1546,40,Male,1.61,52.1,20.1,21.3,members_tracking.csv,2026-02-17 11:14:26.755230
1547,40,Male,1.62,63.8,24.31,20.8,members_tracking.csv,2026-02-17 11:14:26.755230
1548,40,Male,1.64,87.8,17.55,22.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1549,40,Male,1.65,106.5,39.12,21.0,members_tracking.csv,2026-02-17 11:14:26.755230
1550,40,Male,1.66,97.4,25.05,20.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1551,40,Male,1.68,40.4,20.47,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1552,40,Male,1.68,76.7,23.76,27.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1553,40,Male,1.7,78.8,17.55,21.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1554,40,Male,1.73,40.0,36.56,19.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1555,40,Male,1.74,45.2,18.36,26.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1556,40,Male,1.74,81.7,26.99,27.0,members_tracking.csv,2026-02-17 11:14:26.755230
1557,40,Male,1.76,80.3,25.92,13.1,members_tracking.csv,2026-02-17 11:14:26.755230
1558,40,Male,1.82,51.7,15.61,21.4,members_tracking.csv,2026-02-17 11:14:26.755230
1559,40,Male,1.84,45.4,12.32,11.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1560,40,Male,1.85,73.8,22.4,27.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1561,40,Male,1.87,87.9,25.14,10.7,members_tracking.csv,2026-02-17 11:14:26.755230
1562,40,Male,1.88,60.2,17.03,25.2,members_tracking.csv,2026-02-17 11:14:26.755230
1563,40,Male,1.89,61.0,23.16,27.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1564,40,Male,1.92,43.9,29.23,12.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1565,40,Male,1.92,76.9,20.86,22.4,members_tracking.csv,2026-02-17 11:14:26.755230
1566,40,Male,1.92,79.5,23.51,14.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1567,40,Male,1.93,93.6,25.13,22.1,members_tracking.csv,2026-02-17 11:14:26.755230
1568,40,Male,1.94,73.2,19.45,29.0,members_tracking.csv,2026-02-17 11:14:26.755230
1569,40,Male,1.98,58.2,14.85,24.0,members_tracking.csv,2026-02-17 11:14:26.755230
1570,40,Male,1.99,68.9,17.4,25.0,members_tracking.csv,2026-02-17 11:14:26.755230
1571,40,Male,2.0,59.3,17.04,24.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1572,40,Male,2.0,63.0,15.75,26.8,members_tracking.csv,2026-02-17 11:14:26.755230
1573,41,Female,1.55,55.0,22.89,31.4,members_tracking.csv,2026-02-17 11:14:26.755230
1574,41,Female,1.57,64.9,26.33,25.9,members_tracking.csv,2026-02-17 11:14:26.755230
1575,41,Female,1.57,65.7,12.32,26.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1576,41,Female,1.59,63.4,25.08,15.2,members_tracking.csv,2026-02-17 11:14:26.755230
1577,41,Female,1.6,40.0,15.53,23.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1578,41,Female,1.63,69.6,32.29,27.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1579,41,Female,1.64,61.9,23.01,19.4,members_tracking.csv,2026-02-17 11:14:26.755230
1580,41,Female,1.64,71.2,26.47,30.9,members_tracking.csv,2026-02-17 11:14:26.755230
1581,41,Female,1.66,72.3,23.85,25.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1582,41,Female,1.66,85.7,17.33,11.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1583,41,Female,1.67,105.1,17.65,30.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1584,41,Female,1.67,117.7,17.26,26.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1585,41,Female,1.69,40.0,19.94,26.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1586,41,Female,1.71,73.3,25.83,30.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1587,41,Female,1.74,66.8,22.06,29.2,members_tracking.csv,2026-02-17 11:14:26.755230
1588,41,Female,1.76,77.6,25.05,31.8,members_tracking.csv,2026-02-17 11:14:26.755230
1589,41,Female,1.77,40.0,24.52,19.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1590,41,Female,1.77,43.8,13.98,31.9,members_tracking.csv,2026-02-17 11:14:26.755230
1591,41,Female,1.78,40.0,12.32,29.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1592,41,Female,1.79,62.3,19.44,19.0,members_tracking.csv,2026-02-17 11:14:26.755230
1593,41,Female,1.79,76.7,23.94,34.0,members_tracking.csv,2026-02-17 11:14:26.755230
1594,41,Female,1.81,112.2,18.28,30.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1595,41,Female,1.83,66.2,24.37,20.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1596,41,Female,1.93,63.7,15.76,21.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1597,41,Female,1.94,51.1,16.41,16.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1598,41,Male,1.5,77.0,26.26,27.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1599,41,Male,1.61,74.3,28.66,24.8,members_tracking.csv,2026-02-17 11:14:26.755230
1600,41,Male,1.62,53.0,20.51,21.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1601,41,Male,1.62,94.1,35.86,23.4,members_tracking.csv,2026-02-17 11:14:26.755230
1602,41,Male,1.66,82.8,30.05,11.2,members_tracking.csv,2026-02-17 11:14:26.755230
1603,41,Male,1.67,120.8,43.31,20.5,members_tracking.csv,2026-02-17 11:14:26.755230
1604,41,Male,1.68,52.8,12.32,29.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1605,41,Male,1.69,66.1,23.14,27.4,members_tracking.csv,2026-02-17 11:14:26.755230
1606,41,Male,1.71,64.8,22.16,22.5,members_tracking.csv,2026-02-17 11:14:26.755230
1607,41,Male,1.72,78.8,26.64,27.3,members_tracking.csv,2026-02-17 11:14:26.755230
1608,41,Male,1.74,40.0,15.67,20.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1609,41,Male,1.75,73.2,23.65,30.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1610,41,Male,1.76,40.2,19.02,18.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1611,41,Male,1.76,90.3,12.32,22.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1612,41,Male,1.77,40.0,22.98,11.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1613,41,Male,1.77,67.0,21.39,25.6,members_tracking.csv,2026-02-17 11:14:26.755230
1614,41,Male,1.78,47.1,14.87,24.7,members_tracking.csv,2026-02-17 11:14:26.755230
1615,41,Male,1.79,82.5,25.75,14.7,members_tracking.csv,2026-02-17 11:14:26.755230
1616,41,Male,1.8,51.5,15.9,26.7,members_tracking.csv,2026-02-17 11:14:26.755230
1617,41,Male,1.81,70.7,23.32,30.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1618,41,Male,1.83,72.1,21.53,21.4,members_tracking.csv,2026-02-17 11:14:26.755230
1619,41,Male,1.83,101.1,30.19,28.6,members_tracking.csv,2026-02-17 11:14:26.755230
1620,41,Male,1.84,74.7,14.71,24.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1621,41,Male,1.87,81.6,23.33,10.2,members_tracking.csv,2026-02-17 11:14:26.755230
1622,41,Male,1.92,83.7,17.48,21.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1623,41,Male,1.93,65.9,17.6,22.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1624,41,Male,1.96,71.7,18.66,27.3,members_tracking.csv,2026-02-17 11:14:26.755230
1625,41,Male,2.0,73.2,18.61,17.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1626,41,Male,2.0,94.5,23.62,27.6,members_tracking.csv,2026-02-17 11:14:26.755230
1627,42,Female,1.5,49.2,21.87,27.7,members_tracking.csv,2026-02-17 11:14:26.755230
1628,42,Female,1.53,56.7,24.22,27.4,members_tracking.csv,2026-02-17 11:14:26.755230
1629,42,Female,1.56,101.0,24.46,27.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1630,42,Female,1.57,57.7,23.41,17.7,members_tracking.csv,2026-02-17 11:14:26.755230
1631,42,Female,1.6,99.9,15.78,32.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1632,42,Female,1.62,72.9,27.78,25.7,members_tracking.csv,2026-02-17 11:14:26.755230
1633,42,Female,1.63,55.6,32.64,22.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1634,42,Female,1.63,77.0,15.93,29.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1635,42,Female,1.64,40.5,12.32,13.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1636,42,Female,1.67,57.5,20.62,16.2,members_tracking.csv,2026-02-17 11:14:26.755230
1637,42,Female,1.67,57.5,20.62,34.1,members_tracking.csv,2026-02-17 11:14:26.755230
1638,42,Female,1.67,105.3,12.32,25.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1639,42,Female,1.69,54.0,14.91,25.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1640,42,Female,1.69,72.4,25.35,29.0,members_tracking.csv,2026-02-17 11:14:26.755230
1641,42,Female,1.7,58.4,16.68,23.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1642,42,Female,1.7,86.7,17.49,27.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1643,42,Female,1.71,63.7,21.78,26.1,members_tracking.csv,2026-02-17 11:14:26.755230
1644,42,Female,1.72,40.0,19.15,24.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1645,42,Female,1.72,47.7,14.27,31.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1646,42,Female,1.72,53.7,18.15,29.8,members_tracking.csv,2026-02-17 11:14:26.755230
1647,42,Female,1.73,98.1,15.29,21.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1648,42,Female,1.74,42.7,14.1,32.9,members_tracking.csv,2026-02-17 11:14:26.755230
1649,42,Female,1.74,59.5,19.65,16.4,members_tracking.csv,2026-02-17 11:14:26.755230
1650,42,Female,1.75,50.7,16.56,29.0,members_tracking.csv,2026-02-17 11:14:26.755230
1651,42,Female,1.75,68.5,33.91,15.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1652,42,Female,1.76,57.3,12.46,22.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1653,42,Female,1.76,95.2,16.06,25.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1654,42,Female,1.77,46.6,14.87,28.1,members_tracking.csv,2026-02-17 11:14:26.755230
1655,42,Female,1.81,40.0,23.25,26.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1656,42,Female,1.84,57.1,14.84,21.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1657,42,Female,1.89,59.0,17.68,27.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1658,42,Female,1.94,80.3,33.99,24.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1659,42,Female,1.94,82.3,20.23,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1660,42,Female,1.95,95.5,12.32,26.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1661,42,Female,2.0,88.6,18.3,18.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1662,42,Male,1.53,45.3,17.18,21.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1663,42,Male,1.56,43.5,28.64,25.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1664,42,Male,1.6,45.5,17.77,21.7,members_tracking.csv,2026-02-17 11:14:26.755230
1665,42,Male,1.6,66.0,17.81,16.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1666,42,Male,1.63,73.5,27.66,26.1,members_tracking.csv,2026-02-17 11:14:26.755230
1667,42,Male,1.63,96.2,25.15,16.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1668,42,Male,1.64,50.3,18.7,27.0,members_tracking.csv,2026-02-17 11:14:26.755230
1669,42,Male,1.65,59.1,35.06,21.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1670,42,Male,1.65,64.8,23.8,24.4,members_tracking.csv,2026-02-17 11:14:26.755230
1671,42,Male,1.71,117.7,26.89,23.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1672,42,Male,1.72,46.2,19.47,24.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1673,42,Male,1.73,57.3,19.54,22.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1674,42,Male,1.77,63.3,20.2,25.7,members_tracking.csv,2026-02-17 11:14:26.755230
1675,42,Male,1.77,86.3,27.55,11.4,members_tracking.csv,2026-02-17 11:14:26.755230
1676,42,Male,1.81,85.2,26.01,13.7,members_tracking.csv,2026-02-17 11:14:26.755230
1677,42,Male,1.84,41.9,22.97,30.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1678,42,Male,1.85,108.5,15.62,29.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1679,42,Male,1.86,53.6,20.71,21.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1680,42,Male,1.87,70.2,20.07,22.7,members_tracking.csv,2026-02-17 11:14:26.755230
1681,42,Male,1.9,72.0,24.6,15.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1682,42,Male,1.91,67.4,23.62,26.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1683,42,Male,1.91,97.9,26.84,29.0,members_tracking.csv,2026-02-17 11:14:26.755230
1684,42,Male,1.93,79.3,21.29,27.3,members_tracking.csv,2026-02-17 11:14:26.755230
1685,42,Male,1.93,88.4,23.73,12.4,members_tracking.csv,2026-02-17 11:14:26.755230
1686,42,Male,1.97,76.4,19.69,22.9,members_tracking.csv,2026-02-17 11:14:26.755230
1687,42,Male,1.98,62.9,16.04,28.5,members_tracking.csv,2026-02-17 11:14:26.755230
1688,42,Male,1.98,63.7,16.25,24.0,members_tracking.csv,2026-02-17 11:14:26.755230
1689,43,Female,1.52,68.6,29.69,28.1,members_tracking.csv,2026-02-17 11:14:26.755230
1690,43,Female,1.55,40.0,21.42,19.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1691,43,Female,1.57,57.8,20.73,21.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1692,43,Female,1.58,61.5,24.64,16.8,members_tracking.csv,2026-02-17 11:14:26.755230
1693,43,Female,1.59,53.1,21.0,29.5,members_tracking.csv,2026-02-17 11:14:26.755230
1694,43,Female,1.59,73.0,28.88,28.9,members_tracking.csv,2026-02-17 11:14:26.755230
1695,43,Female,1.61,46.3,14.14,21.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1696,43,Female,1.61,48.4,18.67,34.1,members_tracking.csv,2026-02-17 11:14:26.755230
1697,43,Female,1.61,58.2,22.45,26.4,members_tracking.csv,2026-02-17 11:14:26.755230
1698,43,Female,1.65,42.2,15.5,34.6,members_tracking.csv,2026-02-17 11:14:26.755230
1699,43,Female,1.65,47.6,22.14,22.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1700,43,Female,1.66,42.7,15.5,33.9,members_tracking.csv,2026-02-17 11:14:26.755230
1701,43,Female,1.66,64.7,23.48,19.8,members_tracking.csv,2026-02-17 11:14:26.755230
1702,43,Female,1.66,70.1,25.44,34.6,members_tracking.csv,2026-02-17 11:14:26.755230
1703,43,Female,1.68,80.5,25.52,21.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1704,43,Female,1.69,40.0,26.48,28.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1705,43,Female,1.71,70.6,22.55,27.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1706,43,Female,1.72,53.8,18.19,30.2,members_tracking.csv,2026-02-17 11:14:26.755230
1707,43,Female,1.73,55.2,18.44,16.6,members_tracking.csv,2026-02-17 11:14:26.755230
1708,43,Female,1.73,79.0,19.64,25.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1709,43,Female,1.73,89.2,25.4,14.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1710,43,Female,1.74,40.5,13.38,32.9,members_tracking.csv,2026-02-17 11:14:26.755230
1711,43,Female,1.75,69.7,22.68,26.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1712,43,Female,1.77,66.3,21.16,32.7,members_tracking.csv,2026-02-17 11:14:26.755230
1713,43,Female,1.78,68.0,17.25,22.8,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1714,43,Female,1.79,57.3,17.88,17.8,members_tracking.csv,2026-02-17 11:14:26.755230
1715,43,Female,1.79,73.6,14.69,17.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1716,43,Female,1.8,72.7,22.44,32.8,members_tracking.csv,2026-02-17 11:14:26.755230
1717,43,Female,1.81,47.1,29.69,22.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1718,43,Female,1.82,43.9,19.29,16.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1719,43,Female,1.89,40.0,12.32,21.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1720,43,Female,1.96,57.1,13.07,29.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1721,43,Female,1.97,65.2,17.03,23.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1722,43,Male,1.5,65.2,14.95,26.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1723,43,Male,1.62,42.6,21.81,13.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1724,43,Male,1.62,70.4,17.91,29.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1725,43,Male,1.63,46.2,17.39,21.7,members_tracking.csv,2026-02-17 11:14:26.755230
1726,43,Male,1.64,72.6,12.97,21.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1727,43,Male,1.66,76.3,28.19,25.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1728,43,Male,1.67,46.8,14.13,26.1,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1729,43,Male,1.68,56.9,21.48,26.5,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1730,43,Male,1.69,57.4,13.31,23.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1731,43,Male,1.69,127.7,44.71,24.1,members_tracking.csv,2026-02-17 11:14:26.755230
1732,43,Male,1.7,77.8,16.55,14.9,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1733,43,Male,1.71,112.0,21.1,31.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1734,43,Male,1.72,70.1,25.52,25.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1735,43,Male,1.72,88.5,28.7,23.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1736,43,Male,1.72,102.6,34.68,27.5,members_tracking.csv,2026-02-17 11:14:26.755230
1737,43,Male,1.73,40.0,12.61,21.3,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1738,43,Male,1.73,108.6,36.29,28.5,members_tracking.csv,2026-02-17 11:14:26.755230
1739,43,Male,1.76,74.2,20.52,21.2,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1740,43,Male,1.76,110.0,35.51,22.0,members_tracking.csv,2026-02-17 11:14:26.755230
1741,43,Male,1.77,95.7,30.55,24.2,members_tracking.csv,2026-02-17 11:14:26.755230
1742,43,Male,1.78,57.8,14.84,28.6,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1743,43,Male,1.78,81.0,25.56,12.4,members_tracking.csv,2026-02-17 11:14:26.755230
1744,43,Male,1.79,68.8,14.27,23.4,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1745,43,Male,1.79,94.0,29.34,23.2,members_tracking.csv,2026-02-17 11:14:26.755230
1746,43,Male,1.79,102.5,17.07,19.7,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1747,43,Male,1.8,56.4,21.21,10.0,members_tracking_synthetic.csv,2026-02-17 11:14:26.755230
1748,43,Male,1.82,55.5,16.76,20.1,members_tracking.csv,2026-02-17 11:14:26.755230
1749,43,Male,1.83,66.5,19.86,27.1,members_tracking.csv,2026-02-17 11:14:26.755230
1750,43,Male,1.83,113.2,33.8,29.9,members_tracking.csv,2026-02-17 11:14:26.755230
1751,43,Male,1.85,66.3,19.37,27.5,members_tracking.csv,2026-02-17 11:14:26.755230
1752,43,Male,1.85,82.7,24.16,28.2,members_tracking.csv,2026-02-17 11:14:26.755230
1753,43,Male,1.85,95.9,28.02,27.7,members_tracking.csv,2026-02-17 11:14:26.755230
1754,43,Male,1.88,61.2,17.32,24.7,members_tracking.csv,2026-02-17 11:14:26.755230
1755,43,Male,1.88,73.2,20.71,29.4,members_tracking.csv,2026-02-17 11:14:26.755230
