id_food,name,category,calories,proteins,carbohydrates,fats,fiber,sodium,sugar,source_file,ingested_at
1383,pork blade roll roasted,,578.25,32.05,1.4,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1384,pork tail cooked,,578.25,32.05,0.0,23.049999999999997,,0.093,,food_data_group3.csv,2026-02-17 11:14:15.427956
1385,pork centre rib roasts raw,,275.0,32.05,0.0,9.7,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1386,pork centre rib roasts roasted,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1387,minced ham,,55.0,3.4,0.4,4.3,,0.3,,food_data_group3.csv,2026-02-17 11:14:15.427956
1388,ham roasted,,316.0,28.7,0.6,21.3,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1389,pork loin raw,,232.0,23.1,0.0,14.7,,0.003,,food_data_group3.csv,2026-02-17 11:14:15.427956
1390,pork backribs roasted,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1391,pork belly raw,,578.25,32.05,0.0,23.049999999999997,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1392,ham raw,,266.0,23.8,0.046,18.2,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1393,ham extra lean,,45.0,5.1,0.6,2.3,,0.4,,food_data_group3.csv,2026-02-17 11:14:15.427956
1394,pork feet pickled,,578.25,32.05,0.029,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1395,pork shoulder cooked,,394.0,31.4,0.0,23.049999999999997,,0.001,,food_data_group3.csv,2026-02-17 11:14:15.427956
1396,pork top loin roasts roasted,,578.25,32.05,0.0,23.049999999999997,,0.4,,food_data_group3.csv,2026-02-17 11:14:15.427956
1397,pork skin,,154.0,17.3,0.0,8.9,,0.5,,food_data_group3.csv,2026-02-17 11:14:15.427956
1398,pork country style ribs cooked,,235.0,22.8,0.0,15.2,,0.049,,food_data_group3.csv,2026-02-17 11:14:15.427956
1399,pork blade steak raw,,578.25,32.05,0.6,23.049999999999997,,0.6,,food_data_group3.csv,2026-02-17 11:14:15.427956
1400,pork tenderloin cooked,,153.0,22.7,0.0,6.2,,0.091,,food_data_group3.csv,2026-02-17 11:14:15.427956
1401,pork loin cooked,,213.0,24.2,0.0,12.1,,0.077,,food_data_group3.csv,2026-02-17 11:14:15.427956
1402,pork ears cooked,,184.0,17.7,0.2,12.0,,0.2,,food_data_group3.csv,2026-02-17 11:14:15.427956
1403,pork tongue cooked,,578.25,32.05,0.0,23.049999999999997,,0.3,,food_data_group3.csv,2026-02-17 11:14:15.427956
1404,pork spareribs raw,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1405,ham patties grilled,,205.0,8.0,1.0,18.5,,0.6,,food_data_group3.csv,2026-02-17 11:14:15.427956
1406,chicken skin roasted,,508.0,22.8,0.0,23.049999999999997,,0.028,,food_data_group3.csv,2026-02-17 11:14:15.427956
1407,turkey breast raw,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1408,ground turkey raw,,169.0,22.4,0.0,8.7,,0.047,,food_data_group3.csv,2026-02-17 11:14:15.427956
1409,chicken wing cooked,,52.0,4.8,0.0,3.5,,0.086,,food_data_group3.csv,2026-02-17 11:14:15.427956
1410,turkey roast roasted,,209.0,28.8,4.1,7.8,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1411,pheasant meat raw,,578.25,32.05,0.0,23.049999999999997,,0.3,,food_data_group3.csv,2026-02-17 11:14:15.427956
1412,chicken back raw,,188.0,8.3,0.0,17.0,,0.043,,food_data_group3.csv,2026-02-17 11:14:15.427956
1413,chicken back cooked,,93.0,8.0,0.0,6.5,,0.091,,food_data_group3.csv,2026-02-17 11:14:15.427956
1414,chicken leg fried,,431.0,32.05,13.8,23.049999999999997,,0.4,,food_data_group3.csv,2026-02-17 11:14:15.427956
1415,chicken feet cooked,,578.25,32.05,0.9,23.049999999999997,,0.3,,food_data_group3.csv,2026-02-17 11:14:15.427956
1416,turkey steak fried,,179.0,9.1,10.9,10.8,,0.5,,food_data_group3.csv,2026-02-17 11:14:15.427956
1417,turkey taco meat cooked,,271.0,30.7,5.5,13.9,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1418,chicken leg raw,,578.25,32.05,0.6,23.049999999999997,,0.3,,food_data_group3.csv,2026-02-17 11:14:15.427956
1419,chicken meat raw,,578.25,32.05,0.0,23.049999999999997,,0.6,,food_data_group3.csv,2026-02-17 11:14:15.427956
1420,chicken neck cooked,,94.0,7.5,0.0,6.9,,0.085,,food_data_group3.csv,2026-02-17 11:14:15.427956
1421,chicken drumstick fried,,193.0,15.8,6.0,11.3,,0.2,,food_data_group3.csv,2026-02-17 11:14:15.427956
1422,quail egg,,14.0,1.2,0.08,1.0,,0.042,,food_data_group3.csv,2026-02-17 11:14:15.427956
1423,duck meat cooked,,472.0,26.6,0.0,23.049999999999997,,0.041,,food_data_group3.csv,2026-02-17 11:14:15.427956
1424,chicken wing roasted,,216.0,20.2,0.0,14.3,,0.039,,food_data_group3.csv,2026-02-17 11:14:15.427956
1425,quail meat cooked,,578.25,32.05,0.0,23.049999999999997,,0.2,,food_data_group3.csv,2026-02-17 11:14:15.427956
1426,goose meat cooked,,427.0,32.05,0.0,23.049999999999997,,0.089,,food_data_group3.csv,2026-02-17 11:14:15.427956
1427,chicken breast cooked,,114.0,17.3,0.0,4.5,,0.058,,food_data_group3.csv,2026-02-17 11:14:15.427956
1428,chicken neck raw,,149.0,7.0,0.0,13.1,,0.027,,food_data_group3.csv,2026-02-17 11:14:15.427956
1429,duck egg,,130.0,9.0,1.0,9.6,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1430,pheasant breast raw,,484.0,32.05,0.0,11.8,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1431,duck meat raw,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1432,squab meat raw,,578.25,32.05,0.0,23.049999999999997,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1433,chicken drumstick raw,,211.0,23.4,0.1,12.4,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1434,turkey meat roasted,,284.0,32.05,0.031,11.1,,0.2,,food_data_group3.csv,2026-02-17 11:14:15.427956
1435,chicken breast raw,,299.0,32.05,0.0,16.1,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1436,ground chicken cooked,,474.0,32.05,0.0,23.049999999999997,,0.2,,food_data_group3.csv,2026-02-17 11:14:15.427956
1437,turkey wing cooked,,426.0,32.05,0.0,23.049999999999997,,0.1,,food_data_group3.csv,2026-02-17 11:14:15.427956
1438,goose meat raw,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1439,turkey breast roasted,,578.25,32.05,0.0,23.049999999999997,,0.696,,food_data_group3.csv,2026-02-17 11:14:15.427956
1440,chicken fajita strips,,13.0,1.7,0.2,0.5,,0.044,,food_data_group3.csv,2026-02-17 11:14:15.427956
1441,crispy chicken strips tyson,,145.0,0.0,0.0,6.0,,0.0,,food_data_group3.csv,2026-02-17 11:14:15.427956
1442,chocolate pudding fat free,,105.0,2.2,23.6,0.3,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1443,tapioca pudding,,143.0,2.1,23.9,4.3,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1444,tapioca pudding fat free,,105.0,1.6,23.9,0.4,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1445,rice pudding,,122.0,3.6,20.8,2.4,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1446,corn pudding,,328.0,11.1,42.4,12.6,,0.696,,food_data_group4.csv,2026-02-17 11:14:15.427956
1447,chocolate pudding,,213.0,3.1,34.5,6.9,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1448,lemon pudding,,173.0,4.1,30.2,4.4,,0.4,,food_data_group4.csv,2026-02-17 11:14:15.427956
1449,vanilla pudding,,195.0,2.2,33.9,5.7,,0.3,,food_data_group4.csv,2026-02-17 11:14:15.427956
1450,profeel proteiinirahka valio,,140.0,32.05,19.3,0.4,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1451,cottage cheese creamed,,20.0,2.2,0.7,0.9,,0.095,,food_data_group4.csv,2026-02-17 11:14:15.427956
1452,zaziki milfina,,51.0,0.0,0.0,4.4,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1453,cottage cheese low fat,,163.0,28.0,6.1,2.3,,0.696,,food_data_group4.csv,2026-02-17 11:14:15.427956
1454,cottage cheese nonfat,,104.0,15.0,9.7,0.4,,0.5,,food_data_group4.csv,2026-02-17 11:14:15.427956
1455,vanilla yogurt low fat,,208.0,12.1,33.8,3.1,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1456,classique yogurt plain 2 liberte,,30.0,3.3,1.7,1.2,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1457,yoplait light strawberry yogurt yoplait,,79.0,0.0,0.074,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1458,vanilla yogurt,,145.0,8.4,23.5,2.1,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1459,chocolate yogurt,,168.0,5.3,35.3,0.0,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1460,yogurt parfait,,125.0,5.0,23.6,1.5,,0.048,,food_data_group4.csv,2026-02-17 11:14:15.427956
1461,yogurt,,92.0,5.2,7.0,4.9,,0.005,,food_data_group4.csv,2026-02-17 11:14:15.427956
1462,chocolate frozen yogurt,,221.0,5.2,37.6,6.3,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1463,frozen yogurt,,221.0,5.2,37.6,6.3,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1464,yogurt low fat,,154.0,12.9,17.2,3.8,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1465,vanilla yoghurt oikos,,120.0,0.0,0.0,1.8,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1466,fruit yogurt,,149.0,6.0,28.0,1.7,,0.013,,food_data_group4.csv,2026-02-17 11:14:15.427956
1467,danone low fat alsafi,,88.0,0.0,0.089,1.7,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1468,fruit n yogurt parfait mcdonalds,,156.0,4.1,30.9,1.9,,0.065,,food_data_group4.csv,2026-02-17 11:14:15.427956
1469,triple zero greek yogurt dannon oikos,,120.0,0.038,22.5,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1470,greek yogurt,,100.0,17.3,6.1,0.7,,0.081,,food_data_group4.csv,2026-02-17 11:14:15.427956
1471,chocolate rasberry protein mini proteinfx,,102.0,0.0,0.0,2.9,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1472,gushers fruit gushers,,360.0,0.0,0.2,6.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1473,egg fried,,90.0,6.3,0.4,6.8,,0.043,,food_data_group4.csv,2026-02-17 11:14:15.427956
1474,glucerna abbott,,578.25,0.0,61.875,23.049999999999997,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1475,sports drink,,26.0,0.0,7.2,0.0,,0.073,,food_data_group4.csv,2026-02-17 11:14:15.427956
1476,peanut butter cookie protein syntha 6,,200.0,0.0,5.0,6.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1477,hanfprotein pulver rohkostqualitat veganz,,107.0,0.0,14.2,3.1,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1478,smoothie high protein creamy chocolate slimfast,,110.0,12.0,2.1,3.5,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1479,egg large,,138.0,0.0,0.0,9.3,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1480,boysenberries frozen,,66.0,1.5,16.1,0.3,,0.064,,food_data_group4.csv,2026-02-17 11:14:15.427956
1481,malt beverage,,88.0,0.5,19.1,0.3,,0.02,,food_data_group4.csv,2026-02-17 11:14:15.427956
1482,chocolate powder for milk,,88.0,1.0,19.9,0.5,,0.012,,food_data_group4.csv,2026-02-17 11:14:15.427956
1483,vegetable fruit juice,,9.0,0.071,2.2,0.017,,0.043,,food_data_group4.csv,2026-02-17 11:14:15.427956
1484,cocoa powder unsweetened,,12.0,1.1,3.1,0.7,,0.062,,food_data_group4.csv,2026-02-17 11:14:15.427956
1485,coconut milk,,35.0,0.3,0.8,3.6,,0.001,,food_data_group4.csv,2026-02-17 11:14:15.427956
1486,cocoa powder,,28.0,0.5,5.9,0.3,,0.034,,food_data_group4.csv,2026-02-17 11:14:15.427956
1487,rice drink,,113.0,0.7,22.0,2.3,,0.058,,food_data_group4.csv,2026-02-17 11:14:15.427956
1488,coconut water,,46.0,1.7,8.9,0.5,,0.3,,food_data_group4.csv,2026-02-17 11:14:15.427956
1489,caramel med iced coffee dunkin donuts,,268.0,0.0,0.0,9.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1490,instant coffee with water decaffeinated,,4.0,0.2,0.8,0.0,,0.093,,food_data_group4.csv,2026-02-17 11:14:15.427956
1491,instant coffee powder,,353.0,12.2,61.875,0.5,,0.051,,food_data_group4.csv,2026-02-17 11:14:15.427956
1492,instant coffee powder decaffeinated,,6.0,0.2,1.4,0.069,,0.09,,food_data_group4.csv,2026-02-17 11:14:15.427956
1493,instant cappuccino powder,,53.0,0.4,11.2,0.7,,0.074,,food_data_group4.csv,2026-02-17 11:14:15.427956
1494,coffee decaffeinated,,0.0,0.2,0.0,0.0,,0.058,,food_data_group4.csv,2026-02-17 11:14:15.427956
1495,espresso decaffeinated,,3.0,0.065,0.5,0.011,,0.011,,food_data_group4.csv,2026-02-17 11:14:15.427956
1496,instant coffee with water,,4.0,0.2,0.6,0.0,,0.015,,food_data_group4.csv,2026-02-17 11:14:15.427956
1497,coffee,,2.0,0.3,0.0,0.069,,0.075,,food_data_group4.csv,2026-02-17 11:14:15.427956
1498,espresso,,3.0,0.021,0.5,0.086,,0.083,,food_data_group4.csv,2026-02-17 11:14:15.427956
1499,whey protein powder vanilla eas,,108.0,0.0,0.0,1.7,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1500,energy drink sugar free red bull,,13.0,0.6,1.8,0.2,,0.008,,food_data_group4.csv,2026-02-17 11:14:15.427956
1501,powerade coca cola,,9.0,0.0,2.3,0.009,,0.005,,food_data_group4.csv,2026-02-17 11:14:15.427956
1502,amp energy pepsi,,110.0,0.6,29.0,0.2,,0.093,,food_data_group4.csv,2026-02-17 11:14:15.427956
1503,gatorade g2 pepsi,,2.0,0.069,0.6,0.052,,0.011,,food_data_group4.csv,2026-02-17 11:14:15.427956
1504,amp energy sugar free pepsi,,5.0,0.0,2.5,0.0,,0.093,,food_data_group4.csv,2026-02-17 11:14:15.427956
1505,energy drink red bull,,111.0,1.2,26.4,0.0,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1506,powerade zero ion4 coca cola,,0.0,0.0,0.0,0.0,,0.03,,food_data_group4.csv,2026-02-17 11:14:15.427956
1507,full throttle coca cola,,110.0,0.6,29.0,0.2,,0.071,,food_data_group4.csv,2026-02-17 11:14:15.427956
1508,passion fruit juice purple,,148.0,1.7,35.7,0.4,,0.084,,food_data_group4.csv,2026-02-17 11:14:15.427956
1509,pomegranate juice,,134.0,0.4,32.7,0.7,,0.089,,food_data_group4.csv,2026-02-17 11:14:15.427956
1510,cranberry apricot juice,,157.0,0.5,39.7,0.0,,0.007,,food_data_group4.csv,2026-02-17 11:14:15.427956
1511,pineapple juice,,133.0,0.9,32.2,0.3,,0.075,,food_data_group4.csv,2026-02-17 11:14:15.427956
1512,passion fruit juice yellow,,126.0,1.0,33.6,0.1,,0.003,,food_data_group4.csv,2026-02-17 11:14:15.427956
1513,orange apricot juice,,128.0,0.8,31.8,0.3,,0.096,,food_data_group4.csv,2026-02-17 11:14:15.427956
1514,tangerine juice,,106.0,1.2,24.9,0.5,,0.022,,food_data_group4.csv,2026-02-17 11:14:15.427956
1515,orange juice,,90.0,1.4,20.8,0.4,,0.067,,food_data_group4.csv,2026-02-17 11:14:15.427956
1516,grapefruit juice,,96.0,1.2,22.7,0.2,,0.061,,food_data_group4.csv,2026-02-17 11:14:15.427956
1517,pineapple grapefruit juice,,118.0,0.5,29.0,0.3,,0.054,,food_data_group4.csv,2026-02-17 11:14:15.427956
1518,tamarind nectar,,143.0,0.2,37.0,0.3,,0.046,,food_data_group4.csv,2026-02-17 11:14:15.427956
1519,apple juice,,114.0,0.2,28.0,0.3,,0.038,,food_data_group4.csv,2026-02-17 11:14:15.427956
1520,limeade,,128.0,0.0,34.1,0.0,,0.071,,food_data_group4.csv,2026-02-17 11:14:15.427956
1521,guava nectar,,158.0,0.2,40.8,0.2,,0.063,,food_data_group4.csv,2026-02-17 11:14:15.427956
1522,orange grapefruit juice,,106.0,1.5,25.4,0.2,,0.082,,food_data_group4.csv,2026-02-17 11:14:15.427956
1523,orange juice sainsburys,,14.0,0.0,0.0,0.088,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1524,cranberry apple juice,,154.0,0.0,38.8,0.3,,0.061,,food_data_group4.csv,2026-02-17 11:14:15.427956
1525,pineapple orange juice,,125.0,3.3,29.5,0.0,,0.069,,food_data_group4.csv,2026-02-17 11:14:15.427956
1526,pear nectar,,150.0,0.3,39.4,0.062,,0.056,,food_data_group4.csv,2026-02-17 11:14:15.427956
1527,blackberry juice,,95.0,0.8,19.5,1.5,,0.072,,food_data_group4.csv,2026-02-17 11:14:15.427956
1528,lemon juice,,54.0,0.9,16.6,0.6,,0.046,,food_data_group4.csv,2026-02-17 11:14:15.427956
1529,cranberry grape juice,,137.0,0.5,34.3,0.2,,0.079,,food_data_group4.csv,2026-02-17 11:14:15.427956
1530,citrus fruit juice,,114.0,0.8,28.3,0.057,,0.051,,food_data_group4.csv,2026-02-17 11:14:15.427956
1531,prune juice,,182.0,1.6,44.7,0.006,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1532,guanabana nectar,,148.0,0.3,37.5,0.4,,0.061,,food_data_group4.csv,2026-02-17 11:14:15.427956
1533,fruit juice,,108.0,0.3,26.3,0.1,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1534,horchata,,15.0,0.1,3.3,0.2,,0.013,,food_data_group4.csv,2026-02-17 11:14:15.427956
1535,fruit punch,,98.0,0.2,24.4,0.4,,0.08,,food_data_group4.csv,2026-02-17 11:14:15.427956
1536,apricot nectar,,139.0,0.9,35.7,0.2,,0.025,,food_data_group4.csv,2026-02-17 11:14:15.427956
1537,orangensaft ja,,86.0,0.0,1.4,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1538,fruchtcocktail granini,,102.0,0.0,1.0,0.4,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1539,peach nectar,,125.0,0.5,29.7,1.3,,0.077,,food_data_group4.csv,2026-02-17 11:14:15.427956
1540,orange pineapple juice,,15.0,0.1,3.6,0.08,,0.044,,food_data_group4.csv,2026-02-17 11:14:15.427956
1541,cranberry juice,,92.0,0.8,24.4,0.3,,0.093,,food_data_group4.csv,2026-02-17 11:14:15.427956
1542,white grapefruit juice,,96.0,1.2,22.7,0.2,,0.018,,food_data_group4.csv,2026-02-17 11:14:15.427956
1543,mango nectar,,128.0,0.3,32.9,0.2,,0.061,,food_data_group4.csv,2026-02-17 11:14:15.427956
1544,acerola cherry juice,,56.0,1.0,11.6,0.7,,0.082,,food_data_group4.csv,2026-02-17 11:14:15.427956
1545,apple juice concentrate,,350.0,1.1,61.875,0.8,,0.049,,food_data_group4.csv,2026-02-17 11:14:15.427956
1546,papaya nectar,,143.0,0.4,36.3,0.4,,0.082,,food_data_group4.csv,2026-02-17 11:14:15.427956
1547,apple juice martinellis,,122.0,0.0,0.0,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1548,lime juice,,61.0,1.0,20.4,0.2,,0.014,,food_data_group4.csv,2026-02-17 11:14:15.427956
1549,grape juice,,152.0,0.9,37.4,0.3,,0.003,,food_data_group4.csv,2026-02-17 11:14:15.427956
1550,water dannon,,0.0,0.0,0.0,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1551,tap water,,0.0,0.0,0.0,0.0,,0.018,,food_data_group4.csv,2026-02-17 11:14:15.427956
1552,table water,,0.0,0.0,0.0,0.0,,0.044,,food_data_group4.csv,2026-02-17 11:14:15.427956
1553,fruit flavored water,,52.0,0.0,13.0,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1554,water,,0.0,0.0,0.0,0.0,,0.024,,food_data_group4.csv,2026-02-17 11:14:15.427956
1555,cola light coca cola,,0.0,0.0,0.0,0.0,,0.087,,food_data_group4.csv,2026-02-17 11:14:15.427956
1556,lemon lime soda,,151.0,0.3,38.4,0.0,,0.024,,food_data_group4.csv,2026-02-17 11:14:15.427956
1557,tonic water,,114.0,0.0,29.6,0.0,,0.049,,food_data_group4.csv,2026-02-17 11:14:15.427956
1558,lemonade low calorie,,7.0,0.092,1.6,0.0,,0.013,,food_data_group4.csv,2026-02-17 11:14:15.427956
1559,ginger ale,,68.0,0.0,17.5,0.0,,0.043,,food_data_group4.csv,2026-02-17 11:14:15.427956
1560,ice tea lemon flavor nestle,,88.0,0.0,22.3,0.0,,0.063,,food_data_group4.csv,2026-02-17 11:14:15.427956
1561,sprite coca cola,,80.0,0.1,20.3,0.063,,0.021,,food_data_group4.csv,2026-02-17 11:14:15.427956
1562,cola coca cola,,151.0,0.0,38.9,0.0,,0.045,,food_data_group4.csv,2026-02-17 11:14:15.427956
1563,cola,,74.0,0.1,19.1,0.07,,0.072,,food_data_group4.csv,2026-02-17 11:14:15.427956
1564,cream soda,,252.0,0.0,61.875,0.0,,0.098,,food_data_group4.csv,2026-02-17 11:14:15.427956
1565,club soda,,0.0,0.0,0.0,0.0,,0.046,,food_data_group4.csv,2026-02-17 11:14:15.427956
1566,pink lemonade,,86.0,0.1,21.6,0.3,,0.01,,food_data_group4.csv,2026-02-17 11:14:15.427956
1567,grape soda,,160.0,0.0,41.7,0.0,,0.042,,food_data_group4.csv,2026-02-17 11:14:15.427956
1568,cola without caffeine coca cola,,151.0,0.0,38.9,0.0,,0.04,,food_data_group4.csv,2026-02-17 11:14:15.427956
1569,white lemonade,,80.0,0.1,20.8,0.003,,0.02,,food_data_group4.csv,2026-02-17 11:14:15.427956
1570,chocolate soda,,207.0,0.0,52.6,0.0,,0.031,,food_data_group4.csv,2026-02-17 11:14:15.427956
1571,sweet tea lipton,,130.0,0.0,35.0,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1572,hibiscus tea,,74.0,0.9,14.8,1.3,,0.091,,food_data_group4.csv,2026-02-17 11:14:15.427956
1573,instant lemon tea,,2.0,0.1,0.3,0.0,,0.046,,food_data_group4.csv,2026-02-17 11:14:15.427956
1574,pesca tea santal,,116.0,0.0,0.0,0.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1575,instant lemon tea sweetened,,91.0,0.071,22.3,0.2,,0.089,,food_data_group4.csv,2026-02-17 11:14:15.427956
1576,tea with milk and sugar yorkshire,,15.0,0.0,0.4,0.5,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1577,tea blueberry muffin tekanne,,4.0,0.0,0.4,0.2,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1578,chamomile tea,,2.0,0.0,0.4,0.0,,0.003,,food_data_group4.csv,2026-02-17 11:14:15.427956
1579,black tea,,2.0,0.0,0.7,0.0,,0.091,,food_data_group4.csv,2026-02-17 11:14:15.427956
1580,herb tea,,2.0,0.0,0.4,0.0,,0.064,,food_data_group4.csv,2026-02-17 11:14:15.427956
1581,clam tomato juice,,80.0,1.0,18.2,0.3,,0.6,,food_data_group4.csv,2026-02-17 11:14:15.427956
1582,tomato juice,,41.0,2.1,8.6,0.7,,0.063,,food_data_group4.csv,2026-02-17 11:14:15.427956
1583,vegetable juice,,53.0,1.5,11.1,0.2,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1584,tomato vegetable juice,,53.0,1.5,11.1,0.2,,0.2,,food_data_group4.csv,2026-02-17 11:14:15.427956
1585,carrot juice,,80.0,1.9,18.6,0.3,,0.1,,food_data_group4.csv,2026-02-17 11:14:15.427956
1586,acorn dried,,144.0,2.3,15.2,8.9,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1587,fenugreek seeds,,36.0,2.6,6.5,0.7,,0.09,,food_data_group4.csv,2026-02-17 11:14:15.427956
1588,peanut topping mcdonalds,,181.0,7.9,4.6,15.0,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1589,beechnuts dried,,173.0,1.9,10.1,15.0,,0.068,,food_data_group4.csv,2026-02-17 11:14:15.427956
1590,breadnut tree seeds raw,,61.0,1.7,13.1,0.3,,0.084,,food_data_group4.csv,2026-02-17 11:14:15.427956
1591,cumin seeds,,8.0,0.4,0.9,0.5,,0.073,,food_data_group4.csv,2026-02-17 11:14:15.427956
1592,pili nuts dried,,578.25,13.0,4.8,23.049999999999997,,0.014,,food_data_group4.csv,2026-02-17 11:14:15.427956
1593,hazelnuts roasted,,194.0,4.5,5.3,18.7,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1594,lupins cooked,,193.0,25.8,15.4,4.8,,0.4,,food_data_group4.csv,2026-02-17 11:14:15.427956
1595,hazelnuts blanched,,178.0,3.9,4.8,17.3,,0.0,,food_data_group4.csv,2026-02-17 11:14:15.427956
1596,brazilnuts dried,,33.0,0.7,0.6,3.3,,0.073,,food_data_group4.csv,2026-02-17 11:14:15.427956
1597,sunflower seeds dry roasted,,47.0,1.5,1.9,4.0,,0.067,,food_data_group4.csv,2026-02-17 11:14:15.427956
