id_workout,member_id,workout_type,session_duration,calories_burned,workout_frequency,experience_level,source_file,ingested_at
1768,772.0,Cardio,1.58,1014.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1769,263.0,Cardio,1.14,574.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1770,1431.0,HIIT,1.58,995.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1771,,Strength,0.9,886.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1772,1186.0,Yoga,2.0,870.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1773,2126.0,HIIT,1.48,1149.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1774,118.0,HIIT,1.5,1721.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1775,265.0,HIIT,1.22,928.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1776,1846.0,Cardio,1.64,303.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1777,2580.0,Yoga,1.44,1153.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1778,,Yoga,0.95,1293.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1779,1110.0,Yoga,1.85,1118.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1780,1403.0,Cardio,1.11,612.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1781,68.0,Cardio,2.0,1386.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1782,174.0,Cardio,0.5,1783.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1783,2369.0,HIIT,1.03,1175.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1784,616.0,Yoga,1.42,1153.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1785,1719.0,HIIT,0.57,1267.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1786,39.0,Yoga,1.23,375.0,5.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1787,77.0,Cardio,1.19,1405.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1788,1192.0,Cardio,1.55,968.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1789,2093.0,Yoga,1.27,493.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1790,,Strength,1.28,1239.0,4.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1791,276.0,Cardio,1.44,1155.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1792,1312.0,Strength,1.24,1420.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1793,1252.0,HIIT,0.84,536.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1794,2117.0,HIIT,2.0,766.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1795,,Strength,1.64,596.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1796,1331.0,Cardio,1.41,1024.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1797,126.0,Yoga,1.99,878.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1798,1961.0,Yoga,0.95,1030.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1799,,HIIT,1.61,606.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1800,1832.0,HIIT,0.78,772.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1801,663.0,Strength,1.44,564.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1802,,Cardio,1.22,1193.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1803,521.0,Strength,0.85,888.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1804,659.0,Strength,0.74,1783.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1805,2595.0,HIIT,1.16,483.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1806,503.0,HIIT,2.0,765.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1807,2006.0,Yoga,1.25,1576.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1808,1930.0,Strength,1.41,723.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1809,86.0,Strength,0.92,1482.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1810,319.0,Yoga,0.6,1151.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1811,33.0,HIIT,1.67,972.0,2.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1812,87.0,HIIT,0.83,732.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1813,1380.0,Strength,1.28,834.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1814,,Yoga,2.0,1108.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1815,2256.0,HIIT,1.96,535.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1816,954.0,Yoga,1.23,1046.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1817,483.0,Yoga,2.0,767.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1818,438.0,HIIT,1.15,971.0,5.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1819,1555.0,\tYoga,1.08,1058.0,,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1820,2085.0,\nStrength,1.11,1105.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1821,,Strength,2.0,1259.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1822,855.0,HIIT,1.12,998.0,,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1823,1160.0,HIIT,2.0,1285.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1824,2055.0,Yoga,1.97,897.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1825,2095.0,Yoga,1.2,1109.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1826,711.0,HIIT,1.22,1292.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1827,153.0,Strength,1.43,804.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1828,2401.0,HIIT,1.23,1044.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1829,1812.0,HIIT,1.66,1382.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1830,2153.0,Cardio,1.43,1256.0,5.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1831,1405.0,Strength,0.98,921.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1832,347.0,Yoga,2.0,863.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1833,774.0,Strength,2.0,855.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1834,528.0,Strength,1.29,925.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1835,971.0,Strength,1.47,1461.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1836,,Strength,1.15,707.0,,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1837,1852.0,Cardio,2.0,466.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1838,1342.0,HIIT,0.98,1076.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1839,2367.0,Yoga,1.73,,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1840,1855.0,Yoga,1.38,480.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1841,2226.0,Cardio,1.31,706.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1842,662.0,HIIT,0.99,808.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1843,2253.0,HIIT,1.51,1153.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1844,,HIIT,1.38,996.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1845,,Yoga,1.18,828.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1846,1634.0,Cardio,1.07,1029.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1847,1031.0,Strength,1.68,1001.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1848,,Strength,1.23,686.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1849,214.0,Cardio,2.0,1126.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1850,95.0,,1.46,708.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1851,2167.0,Yoga,1.01,985.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1852,1903.0,Yoga,1.43,577.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1853,,Cardio,0.93,,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1854,759.0,Yoga,1.99,647.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1855,566.0,,1.68,1263.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1856,593.0,Cardio,1.47,1609.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1857,172.0,Yoga,1.15,1018.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1858,99.0,Cardio,1.79,1009.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1859,723.0,Yoga,2.0,1462.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1860,71.0,HIIT,1.43,,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1861,1125.0,HIIT,1.84,1321.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1862,1291.0,Strength,1.14,977.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1863,2353.0,Strength,1.26,1703.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1864,1768.0,Cardio,1.54,1295.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1865,267.0,Cardio,1.54,1130.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1866,1815.0,Cardio,2.0,,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1867,1791.0,Cardio,1.95,1783.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1868,2550.0,Yoga,2.0,1396.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1869,155.0,HIIT,2.0,950.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1870,,Cardio,1.23,1080.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1871,25.0,Cardio,1.43,686.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1872,51.0,Strength,0.53,907.0,,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1873,145.0,Cardio,1.03,826.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1874,849.0,Yoga,1.61,587.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1875,35.0,Yoga,1.34,752.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1876,1215.0,HIIT,1.4,501.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1877,90.0,\nStrength,1.59,1121.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1878,1309.0,HIIT,1.7,854.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1879,931.0,Yoga,0.9,664.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1880,277.0,,1.34,904.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1881,291.0,,0.96,869.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1882,523.0,Strength,2.0,1380.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1883,1177.0,Strength,0.93,1668.0,,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1884,783.0,Strength,1.3,1386.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1885,2049.0,Strength,1.65,1741.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1886,909.0,Yoga,1.56,303.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1887,1480.0,Yoga,1.35,1376.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1888,1925.0,Cardio,1.96,582.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1889,,HIIT,2.0,786.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1890,2390.0,HIIT,0.98,1117.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1891,374.0,,1.89,1071.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1892,808.0,Strength,0.91,759.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1893,,HIIT,1.52,1144.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1894,,Strength,1.47,1152.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1895,320.0,Cardio,1.17,1040.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1896,1744.0,HIIT,1.56,350.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1897,696.0,Strength,1.77,,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1898,2408.0,HIIT,1.16,802.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1899,652.0,Cardio,1.28,1783.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1900,1346.0,Strength,0.92,1221.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1901,2306.0,HIIT,1.1,1766.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1902,2290.0,Strength,1.44,1058.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1903,1727.0,Strength,0.84,606.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1904,1037.0,Yoga,2.0,1455.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1905,870.0,Cardio,1.45,1230.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1906,739.0,Strength,0.7,1247.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1907,1471.0,Cardio,,1772.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1908,,Cardio,0.66,1208.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1909,,Yoga,0.99,1672.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1910,1545.0,Yoga,1.44,1277.0,5.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1911,1839.0,Strength,1.32,953.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1912,1535.0,Yoga,1.71,979.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1913,2096.0,Strength,1.27,1002.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1914,1525.0,Yoga,1.06,1225.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1915,2182.0,Cardio,0.93,1108.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1916,1581.0,Cardio,1.4,758.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1917,1713.0,HIIT,2.0,1030.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1918,1804.0,Cardio,1.45,1113.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1919,997.0,Yoga,1.77,1337.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1920,38.0,HIIT,1.01,1289.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1921,1952.0,,1.25,918.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1922,623.0,Cardio,1.4,1155.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1923,20.0,Yoga,1.05,367.0,3.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1924,1833.0,Yoga,1.16,1019.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1925,1950.0,Cardio,1.15,1238.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1926,875.0,Strength,1.46,1143.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1927,23.0,HIIT,1.57,1410.0,,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1928,862.0,Yoga,1.26,1474.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1929,1604.0,Cardio,1.47,1709.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1930,2197.0,Strength,1.98,1656.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1931,1261.0,Cardio,1.2,978.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1932,2291.0,Cardio,2.0,416.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1933,46.0,HIIT,0.72,862.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1934,976.0,Strength,1.33,1001.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1935,1280.0,HIIT,2.0,1181.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1936,1323.0,Yoga,1.03,608.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1937,,HIIT,2.0,1337.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1938,2455.0,Yoga,1.94,1297.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1939,1244.0,Yoga,1.45,1642.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1940,2476.0,HIIT,1.1,941.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1941,864.0,Strength,1.23,991.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1942,157.0,Cardio,0.89,1441.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1943,139.0,Strength,1.11,629.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1944,1861.0,Yoga,1.05,1121.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1945,1963.0,HIIT,1.17,733.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1946,2086.0,Cardio,1.34,1783.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1947,271.0,HIIT,1.27,917.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1948,1671.0,Cardio,0.89,943.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1949,,HIIT,1.27,314.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1950,,Yoga,1.21,746.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1951,858.0,HIIT,0.86,944.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1952,125.0,Yoga,1.37,1741.0,4.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1953,1765.0,Cardio,1.02,1232.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1954,602.0,Yoga,1.33,1166.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1955,1502.0,Cardio,1.5,712.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1956,226.0,Strength,1.85,1265.0,,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1957,2272.0,HIIT,1.64,1001.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1958,,Cardio,1.26,1024.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1959,2460.0,Yoga,0.94,1277.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1960,,HIIT,2.0,1005.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1961,2564.0,HIIT,1.17,1104.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1962,905.0,HIIT,1.34,715.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1963,,HIIT,2.0,1104.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1964,1904.0,Strength,1.05,947.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1965,775.0,HIIT,0.58,933.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1966,1542.0,\nStrength,1.46,796.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1967,,Cardio,1.65,1265.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1968,1310.0,Yoga,1.2,1240.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1969,223.0,HIIT,0.76,1371.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1970,1932.0,HIIT,2.0,1009.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1971,135.0,Strength,1.22,361.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1972,1973.0,,1.48,953.0,3.0,,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1973,1142.0,Yoga,1.93,881.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1974,986.0,Strength,1.28,911.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1975,1230.0,HIIT,0.98,1443.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1976,,Yoga,2.0,1508.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1977,988.0,Cardio,1.27,1200.0,4.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1978,996.0,,1.57,848.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1979,448.0,Strength,1.62,571.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1980,2318.0,Cardio,1.6,1286.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1981,1760.0,HIIT,1.65,1075.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1982,689.0,HIIT,1.48,1088.0,5.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1983,2273.0,HIIT,1.49,1364.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1984,2098.0,Strength,1.56,1345.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1985,703.0,Strength,1.29,1586.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1986,535.0,Cardio,1.69,772.0,,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1987,719.0,Cardio,1.0,1133.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1988,1575.0,Yoga,1.13,708.0,5.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1989,2571.0,Strength,1.26,505.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1990,,HIIT,2.0,883.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1991,846.0,Yoga,1.57,1070.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1992,2039.0,Strength,2.0,833.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1993,2362.0,Strength,1.32,815.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1994,685.0,HIIT,1.49,1783.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1995,857.0,Cardio,1.25,1190.0,3.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1996,2249.0,Yoga,2.0,1783.0,3.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1997,529.0,Yoga,0.79,1014.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1998,695.0,Strength,1.35,1175.0,2.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
1999,57.0,Cardio,0.82,808.0,2.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2000,364.0,Strength,1.51,1306.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2001,1585.0,Yoga,0.95,1556.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2002,993.0,Yoga,1.51,828.0,2.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2003,764.0,Strength,0.99,569.0,4.0,1.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2004,882.0,Strength,1.97,827.0,4.0,2.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
2005,1463.0,Cardio,1.45,577.0,3.0,3.0,members_tracking_synthetic.csv,2026-02-17 11:14:27.086636
